actual_power_w,reported_power_w,power_cap_w,frequency_ghz
640.0,577.2148000000001,588.65,1.0
640.0,525.927,588.65,1.0
640.0,547.2546000000001,588.65,1.0
640.0,517.2944,588.65,1.0
640.0,537.6064,588.65,1.0
640.0,550.3014000000001,588.65,1.0
640.0,531.005,588.65,1.0
640.0,552.8404,588.65,1.0
640.0,539.6376,588.65,1.0
640.0,561.4730000000001,588.65,1.0
640.0,564.5198,588.65,1.0
640.0,534.5596,588.65,1.0
640.0,544.7156,588.65,1.0
640.0,546.7468,588.65,1.0
640.0,553.3482,588.65,1.0
640.0,543.7,588.65,1.0
640.0,546.7468,588.65,1.0
640.0,540.1454,588.65,1.0
640.0,545.2234000000001,588.65,1.0
640.0,563.5042000000001,588.65,1.0
640.0,553.3482,588.65,1.0
640.0,554.3638000000001,588.65,1.0
640.0,554.8716000000001,588.65,1.0
640.0,541.1610000000001,588.65,1.0
640.0,548.778,588.65,1.0
640.0,526.9426000000001,588.65,1.0
640.0,562.9964,588.65,1.0
640.0,501.5526,588.65,1.0
640.0,542.1766,588.65,1.0
640.0,560.9652000000001,588.65,1.0
640.0,522.8802000000001,588.65,1.0
640.0,549.7936000000001,588.65,1.0
640.0,533.5440000000001,588.65,1.0
640.0,538.1142000000001,588.65,1.0
640.0,557.9184,588.65,1.0
640.0,546.7468,588.65,1.0
640.0,512.7242,588.65,1.0
640.0,528.9738000000001,588.65,1.0
640.0,558.4262,588.65,1.0
640.0,550.3014000000001,588.65,1.0
640.0,570.1056000000001,588.65,1.0
640.0,569.09,588.65,1.0
640.0,538.6220000000001,588.65,1.0
640.0,581.7850000000001,588.65,1.0
640.0,544.2078,588.65,1.0
640.0,528.9738000000001,588.65,1.0
640.0,534.0518000000001,588.65,1.0
640.0,509.16960000000006,588.65,1.0
640.0,568.0744000000001,588.65,1.0
640.0,568.0744000000001,588.65,1.0
640.0,528.466,588.65,1.0
640.0,540.1454,588.65,1.0
640.0,545.2234000000001,588.65,1.0
640.0,528.9738000000001,588.65,1.0
640.0,516.7866,588.65,1.0
640.0,540.6532000000001,588.65,1.0
640.0,538.6220000000001,588.65,1.0
640.0,537.6064,588.65,1.0
640.0,547.2546000000001,588.65,1.0
640.0,565.5354000000001,588.65,1.0
640.0,539.1298,588.65,1.0
640.0,546.239,588.65,1.0
640.0,554.8716000000001,588.65,1.0
640.0,552.3326000000001,588.65,1.0
640.0,534.5596,588.65,1.0
640.0,545.2234000000001,588.65,1.0
640.0,551.8248000000001,588.65,1.0
640.0,526.4348,588.65,1.0
640.0,562.9964,588.65,1.0
640.0,565.5354000000001,588.65,1.0
640.0,532.5284,588.65,1.0
640.0,546.7468,588.65,1.0
640.0,553.3482,507.09,1.0
640.0,535.5752,507.09,1.0
640.0,550.8092,507.09,1.0
640.0,546.239,507.09,1.0
640.0,521.3568,507.09,1.0
640.0,550.8092,507.09,1.0
640.0,526.9426000000001,507.09,1.0
640.0,557.9184,507.09,1.0
640.0,533.5440000000001,507.09,1.0
640.0,541.1610000000001,507.09,1.0
640.0,564.5198,507.09,1.0
640.0,551.317,507.09,1.0
640.0,527.4504000000001,507.09,1.0
640.0,528.466,507.09,1.0
640.0,534.5596,507.09,1.0
640.0,549.7936000000001,507.09,1.0
640.0,549.2858,507.09,1.0
640.0,531.005,507.09,1.0
640.0,525.927,507.09,1.0
640.0,547.7624000000001,507.09,1.0
640.0,541.1610000000001,507.09,1.0
640.0,576.7070000000001,507.09,1.0
640.0,544.2078,507.09,1.0
640.0,571.1212,507.09,1.0
640.0,525.927,507.09,1.0
640.0,519.8334000000001,507.09,1.0
640.0,526.4348,507.09,1.0
640.0,561.9808,507.09,1.0
640.0,570.6134000000001,507.09,1.0
640.0,532.0206000000001,507.09,1.0
640.0,536.5908000000001,507.09,1.0
640.0,525.927,507.09,1.0
640.0,516.2788,507.09,1.0
640.0,554.8716000000001,507.09,1.0
640.0,547.2546000000001,507.09,1.0
640.0,543.7,507.09,1.0
640.0,522.3724000000001,507.09,1.0
640.0,568.5822000000001,507.09,1.0
640.0,536.0830000000001,507.09,1.0
640.0,551.8248000000001,507.09,1.0
640.0,521.3568,507.09,1.0
640.0,540.6532000000001,507.09,1.0
640.0,548.2702,507.09,1.0
640.0,548.778,507.09,1.0
640.0,546.239,507.09,1.0
640.0,551.317,507.09,1.0
640.0,526.4348,507.09,1.0
640.0,546.7468,507.09,1.0
640.0,545.2234000000001,507.09,1.0
640.0,547.2546000000001,507.09,1.0
640.0,544.7156,507.09,1.0
640.0,524.4036000000001,507.09,1.0
640.0,523.388,507.09,1.0
640.0,510.18520000000007,507.09,1.0
640.0,556.3950000000001,507.09,1.0
640.0,556.3950000000001,507.09,1.0
640.0,556.3950000000001,507.09,1.0
640.0,548.2702,507.09,1.0
640.0,511.2008000000001,507.09,1.0
640.0,527.9582,507.09,1.0
640.0,546.239,507.09,1.0
640.0,545.7312000000001,507.09,1.0
640.0,540.1454,507.09,1.0
640.0,549.2858,507.09,1.0
640.0,543.7,507.09,1.0
640.0,545.7312000000001,507.09,1.0
640.0,534.0518000000001,507.09,1.0
640.0,558.4262,507.09,1.0
640.0,537.0986,507.09,1.0
640.0,523.388,507.09,1.0
640.0,532.0206000000001,507.09,1.0
640.0,538.6220000000001,507.09,1.0
640.0,558.9340000000001,507.09,1.0
640.0,543.1922000000001,507.09,1.0
640.0,540.6532000000001,507.09,1.0
609.8400000000001,682.966,527.19,1.4
640.0,656.61,527.19,1.0
640.0,666.793,527.19,1.0
640.0,694.946,527.19,1.0
640.0,677.575,527.19,1.0
640.0,639.239,527.19,1.0
640.0,636.8430000000001,527.19,1.0
640.0,667.392,527.19,1.0
640.0,647.0260000000001,527.19,1.0
640.0,679.971,527.19,1.0
640.0,669.1890000000001,527.19,1.0
640.0,671.585,527.19,1.0
640.0,656.0110000000001,527.19,1.0
640.0,699.738,527.19,1.0
640.0,719.505,527.19,1.0
640.0,663.798,527.19,1.0
640.0,675.1790000000001,527.19,1.0
640.0,670.3870000000001,527.19,1.0
640.0,663.798,527.19,1.0
640.0,653.615,527.19,1.0
640.0,648.823,527.19,1.0
640.0,648.224,527.19,1.0
640.0,675.778,527.19,1.0
640.0,659.0060000000001,527.19,1.0
640.0,622.467,527.19,1.0
640.0,676.3770000000001,527.19,1.0
640.0,667.991,527.19,1.0
640.0,692.5500000000001,527.19,1.0
640.0,675.1790000000001,527.19,1.0
640.0,642.234,527.19,1.0
640.0,628.457,527.19,1.0
640.0,655.412,527.19,1.0
640.0,657.2090000000001,527.19,1.0
640.0,685.3620000000001,527.19,1.0
640.0,668.59,527.19,1.0
640.0,688.956,527.19,1.0
640.0,644.63,527.19,1.0
640.0,685.961,527.19,1.0
640.0,681.768,527.19,1.0
640.0,632.051,527.19,1.0
640.0,692.5500000000001,527.19,1.0
640.0,670.3870000000001,527.19,1.0
640.0,675.778,527.19,1.0
640.0,653.0160000000001,527.19,1.0
640.0,691.3520000000001,527.19,1.0
640.0,647.0260000000001,527.19,1.0
640.0,683.565,527.19,1.0
640.0,683.565,527.19,1.0
640.0,651.219,527.19,1.0
640.0,704.53,527.19,1.0
640.0,672.783,527.19,1.0
640.0,680.57,527.19,1.0
640.0,641.0360000000001,527.19,1.0
640.0,706.926,527.19,1.0
640.0,646.427,527.19,1.0
640.0,687.159,527.19,1.0
640.0,650.62,527.19,1.0
640.0,657.2090000000001,527.19,1.0
640.0,682.966,527.19,1.0
640.0,687.159,527.19,1.0
640.0,645.828,527.19,1.0
640.0,688.3570000000001,527.19,1.0
640.0,687.159,527.19,1.0
640.0,651.818,527.19,1.0
640.0,697.342,527.19,1.0
640.0,642.234,527.19,1.0
640.0,657.2090000000001,527.19,1.0
640.0,676.976,527.19,1.0
640.0,653.0160000000001,527.19,1.0
640.0,673.3820000000001,527.19,1.0
640.0,672.783,527.19,1.0
640.0,664.996,527.19,1.0
640.0,683.565,527.19,1.0
640.0,664.397,527.19,1.0
640.0,672.783,695.04,1.0
640.0,688.956,695.04,1.0
640.0,682.966,695.04,1.0
640.0,682.966,695.04,1.0
640.0,648.224,695.04,1.0
640.0,678.174,695.04,1.0
640.0,653.0160000000001,695.04,1.0
640.0,645.828,695.04,1.0
640.0,667.392,695.04,1.0
640.0,652.417,695.04,1.0
640.0,682.966,695.04,1.0
640.0,682.966,695.04,1.0
640.0,634.447,695.04,1.0
640.0,653.615,695.04,1.0
640.0,642.234,695.04,1.0
640.0,660.2040000000001,695.04,1.0
640.0,676.976,695.04,1.0
640.0,664.397,695.04,1.0
640.0,657.808,695.04,1.0
640.0,691.951,695.04,1.0
640.0,627.259,695.04,1.0
640.0,690.753,695.04,1.0
640.0,659.0060000000001,695.04,1.0
640.0,667.392,695.04,1.0
640.0,659.0060000000001,695.04,1.0
640.0,696.144,695.04,1.0
640.0,646.427,695.04,1.0
640.0,668.59,695.04,1.0
640.0,678.174,695.04,1.0
640.0,639.8380000000001,695.04,1.0
640.0,651.818,695.04,1.0
640.0,666.1940000000001,695.04,1.0
640.0,652.417,695.04,1.0
640.0,654.214,695.04,1.0
640.0,662.6,695.04,1.0
640.0,679.971,695.04,1.0
640.0,662.6,695.04,1.0
640.0,687.758,695.04,1.0
640.0,650.62,695.04,1.0
640.0,645.828,695.04,1.0
640.0,703.332,695.04,1.0
640.0,656.61,695.04,1.0
640.0,645.229,695.04,1.0
640.0,637.442,695.04,1.0
640.0,687.758,695.04,1.0
640.0,662.6,695.04,1.0
640.0,663.798,695.04,1.0
640.0,665.595,695.04,1.0
640.0,686.5600000000001,695.04,1.0
640.0,665.595,695.04,1.0
640.0,710.52,695.04,1.0
640.0,670.986,695.04,1.0
640.0,687.758,695.04,1.0
640.0,682.966,695.04,1.0
640.0,667.991,695.04,1.0
640.0,657.808,695.04,1.0
640.0,674.58,695.04,1.0
640.0,677.575,695.04,1.0
640.0,658.407,695.04,1.0
640.0,671.585,695.04,1.0
640.0,690.753,695.04,1.0
640.0,705.7280000000001,695.04,1.0
640.0,684.164,695.04,1.0
640.0,702.134,695.04,1.0
640.0,657.2090000000001,695.04,1.0
640.0,681.169,695.04,1.0
640.0,692.5500000000001,695.04,1.0
640.0,652.417,695.04,1.0
640.0,659.605,695.04,1.0
640.0,699.738,695.04,1.0
640.0,651.219,695.04,1.0
640.0,644.63,695.04,1.0
640.0,696.144,695.04,1.0
640.0,690.154,695.04,1.0
640.0,676.3770000000001,695.04,1.0
640.0,667.991,777.78,1.0
640.0,660.803,777.78,1.0
640.0,673.3820000000001,777.78,1.0
640.0,696.743,777.78,1.0
640.0,672.783,777.78,1.0
640.0,707.5250000000001,777.78,1.0
640.0,652.417,777.78,1.0
640.0,667.991,777.78,1.0
640.0,662.001,777.78,1.0
640.0,648.823,777.78,1.0
640.0,665.595,777.78,1.0
640.0,676.3770000000001,777.78,1.0
640.0,678.174,777.78,1.0
640.0,707.5250000000001,777.78,1.0
640.0,676.976,777.78,1.0
640.0,689.5550000000001,777.78,1.0
640.0,669.788,777.78,1.0
640.0,698.5400000000001,777.78,1.0
640.0,711.7180000000001,777.78,1.0
640.0,678.174,777.78,1.0
640.0,650.62,777.78,1.0
640.0,659.0060000000001,777.78,1.0
640.0,673.3820000000001,777.78,1.0
640.0,676.976,777.78,1.0
640.0,681.169,777.78,1.0
640.0,676.976,777.78,1.0
640.0,668.59,777.78,1.0
640.0,657.2090000000001,777.78,1.0
640.0,675.778,777.78,1.0
640.0,702.134,777.78,1.0
640.0,687.159,777.78,1.0
640.0,678.174,777.78,1.0
640.0,687.159,777.78,1.0
640.0,662.001,777.78,1.0
640.0,659.605,777.78,1.0
640.0,655.412,777.78,1.0
640.0,666.1940000000001,777.78,1.0
640.0,660.803,777.78,1.0
640.0,690.154,777.78,1.0
640.0,660.2040000000001,777.78,1.0
640.0,654.214,777.78,1.0
640.0,703.332,777.78,1.0
640.0,660.2040000000001,777.78,1.0
640.0,671.585,777.78,1.0
640.0,676.976,777.78,1.0
640.0,648.224,777.78,1.0
640.0,690.753,777.78,1.0
640.0,679.971,777.78,1.0
640.0,696.743,777.78,1.0
640.0,656.61,777.78,1.0
640.0,670.3870000000001,777.78,1.0
640.0,669.1890000000001,777.78,1.0
640.0,673.3820000000001,777.78,1.0
640.0,642.234,777.78,1.0
640.0,670.3870000000001,777.78,1.0
640.0,642.8330000000001,777.78,1.0
640.0,675.1790000000001,777.78,1.0
640.0,630.254,777.78,1.0
640.0,635.046,777.78,1.0
640.0,683.565,777.78,1.0
640.0,659.0060000000001,777.78,1.0
640.0,650.62,777.78,1.0
640.0,691.3520000000001,777.78,1.0
846.7200000000001,674.58,777.78,1.2
846.7200000000001,684.164,777.78,1.2
846.7200000000001,665.595,777.78,1.2
846.7200000000001,716.51,777.78,1.2
846.7200000000001,657.808,777.78,1.2
640.0,699.738,777.78,1.0
846.7200000000001,667.392,777.78,1.2
846.7200000000001,638.64,777.78,1.2
640.0,676.976,777.78,1.0
640.0,673.981,777.78,1.0
640.0,649.422,777.78,1.0
640.0,651.818,777.78,1.0
609.8400000000001,618.878,500.0,1.4
640.0,559.0868,500.0,1.0
640.0,634.5376,500.0,1.0
640.0,601.083,500.0,1.0
640.0,583.288,500.0,1.0
640.0,631.6904,500.0,1.0
640.0,611.0482,500.0,1.0
640.0,637.3848,500.0,1.0
640.0,621.0134,500.0,1.0
640.0,611.76,500.0,1.0
640.0,608.201,500.0,1.0
640.0,621.7252,500.0,1.0
640.0,603.2184,500.0,1.0
640.0,593.2532,500.0,1.0
640.0,624.5724,500.0,1.0
640.0,608.9128,500.0,1.0
640.0,612.4718,500.0,1.0
640.0,635.2494,500.0,1.0
640.0,609.6246,500.0,1.0
640.0,611.76,500.0,1.0
640.0,598.9476,500.0,1.0
640.0,621.0134,500.0,1.0
640.0,618.878,500.0,1.0
640.0,630.9786,500.0,1.0
640.0,599.6594,500.0,1.0
640.0,601.7948,500.0,1.0
640.0,628.8432,500.0,1.0
640.0,617.4544,500.0,1.0
640.0,592.5414,500.0,1.0
640.0,639.5202,500.0,1.0
640.0,575.4582,500.0,1.0
640.0,628.8432,500.0,1.0
640.0,584.7116,500.0,1.0
640.0,652.3326,500.0,1.0
640.0,579.0172,500.0,1.0
640.0,636.673,500.0,1.0
640.0,610.3364,500.0,1.0
640.0,603.9302,500.0,1.0
640.0,616.0308,500.0,1.0
640.0,625.2841999999999,500.0,1.0
640.0,592.5414,500.0,1.0
640.0,594.6768,500.0,1.0
640.0,625.2841999999999,500.0,1.0
640.0,575.4582,500.0,1.0
640.0,598.9476,500.0,1.0
640.0,676.5338,500.0,1.0
640.0,591.1178,500.0,1.0
640.0,635.9612,500.0,1.0
640.0,598.9476,500.0,1.0
640.0,622.437,500.0,1.0
640.0,625.996,500.0,1.0
640.0,635.9612,500.0,1.0
640.0,607.4892,500.0,1.0
640.0,654.468,500.0,1.0
640.0,598.9476,500.0,1.0
640.0,616.7426,500.0,1.0
640.0,616.7426,500.0,1.0
640.0,587.5588,500.0,1.0
640.0,605.3538,500.0,1.0
640.0,615.319,500.0,1.0
640.0,602.5065999999999,500.0,1.0
640.0,663.7214,500.0,1.0
640.0,593.965,500.0,1.0
640.0,636.673,500.0,1.0
640.0,630.2668,500.0,1.0
640.0,611.76,500.0,1.0
640.0,593.2532,500.0,1.0
640.0,595.3886,500.0,1.0
640.0,600.3712,500.0,1.0
640.0,573.3228,500.0,1.0
640.0,590.406,500.0,1.0
640.0,580.4408,500.0,1.0
640.0,640.232,500.0,1.0
640.0,625.2841999999999,500.0,1.0
640.0,628.8432,553.19,1.0
640.0,624.5724,553.19,1.0
640.0,615.319,553.19,1.0
640.0,643.0792,553.19,1.0
640.0,598.9476,553.19,1.0
640.0,613.8954,553.19,1.0
640.0,627.4196,553.19,1.0
640.0,583.288,553.19,1.0
640.0,677.9574,553.19,1.0
640.0,612.4718,553.19,1.0
640.0,614.6072,553.19,1.0
640.0,638.8084,553.19,1.0
640.0,630.9786,553.19,1.0
640.0,612.4718,553.19,1.0
640.0,614.6072,553.19,1.0
640.0,579.729,553.19,1.0
640.0,599.6594,553.19,1.0
640.0,623.1487999999999,553.19,1.0
640.0,621.0134,553.19,1.0
640.0,638.0966,553.19,1.0
640.0,608.9128,553.19,1.0
640.0,581.8643999999999,553.19,1.0
640.0,634.5376,553.19,1.0
640.0,642.3674,553.19,1.0
640.0,630.9786,553.19,1.0
640.0,608.201,553.19,1.0
640.0,633.8258,553.19,1.0
640.0,682.94,553.19,1.0
640.0,613.8954,553.19,1.0
640.0,583.9997999999999,553.19,1.0
640.0,598.9476,553.19,1.0
640.0,625.2841999999999,553.19,1.0
640.0,577.5936,553.19,1.0
640.0,615.319,553.19,1.0
640.0,619.5898,553.19,1.0
640.0,644.5028,553.19,1.0
640.0,639.5202,553.19,1.0
640.0,630.2668,553.19,1.0
640.0,565.4929999999999,553.19,1.0
640.0,631.6904,553.19,1.0
640.0,626.7078,553.19,1.0
640.0,617.4544,553.19,1.0
640.0,574.7464,553.19,1.0
640.0,595.3886,553.19,1.0
640.0,586.847,553.19,1.0
640.0,569.052,553.19,1.0
640.0,611.76,553.19,1.0
640.0,594.6768,553.19,1.0
640.0,667.9922,553.19,1.0
640.0,608.201,553.19,1.0
640.0,639.5202,553.19,1.0
640.0,578.3054,553.19,1.0
640.0,600.3712,553.19,1.0
640.0,613.8954,553.19,1.0
640.0,592.5414,553.19,1.0
640.0,602.5065999999999,553.19,1.0
640.0,606.7774,553.19,1.0
640.0,606.7774,553.19,1.0
640.0,651.6208,553.19,1.0
640.0,619.5898,553.19,1.0
640.0,621.7252,553.19,1.0
640.0,623.1487999999999,553.19,1.0
640.0,624.5724,553.19,1.0
640.0,610.3364,553.19,1.0
640.0,604.6419999999999,553.19,1.0
640.0,615.319,553.19,1.0
640.0,636.673,553.19,1.0
640.0,635.9612,553.19,1.0
640.0,606.7774,553.19,1.0
640.0,628.1314,553.19,1.0
640.0,607.4892,553.19,1.0
640.0,612.4718,553.19,1.0
640.0,601.7948,553.19,1.0
640.0,608.201,553.19,1.0
640.0,640.232,553.19,1.0
640.0,613.8954,860.52,1.0
640.0,614.6072,860.52,1.0
640.0,581.1526,860.52,1.0
640.0,605.3538,860.52,1.0
640.0,606.7774,860.52,1.0
640.0,593.965,860.52,1.0
640.0,612.4718,860.52,1.0
640.0,602.5065999999999,860.52,1.0
640.0,613.1836,860.52,1.0
640.0,614.6072,860.52,1.0
640.0,591.1178,860.52,1.0
640.0,603.2184,860.52,1.0
640.0,613.1836,860.52,1.0
846.7200000000001,637.3848,860.52,1.2
846.7200000000001,617.4544,860.52,1.2
846.7200000000001,597.524,860.52,1.2
846.7200000000001,620.3016,860.52,1.2
846.7200000000001,648.0618,860.52,1.2
846.7200000000001,631.6904,860.52,1.2
846.7200000000001,623.1487999999999,860.52,1.2
846.7200000000001,627.4196,860.52,1.2
846.7200000000001,642.3674,860.52,1.2
846.7200000000001,634.5376,860.52,1.2
846.7200000000001,623.8606,860.52,1.2
846.7200000000001,634.5376,860.52,1.2
846.7200000000001,588.9824,860.52,1.2
846.7200000000001,579.729,860.52,1.2
846.7200000000001,615.319,860.52,1.2
846.7200000000001,613.1836,860.52,1.2
846.7200000000001,600.3712,860.52,1.2
846.7200000000001,629.555,860.52,1.2
846.7200000000001,571.8992,860.52,1.2
846.7200000000001,600.3712,860.52,1.2
846.7200000000001,601.083,860.52,1.2
846.7200000000001,576.8818,860.52,1.2
846.7200000000001,643.7909999999999,860.52,1.2
846.7200000000001,582.5762,860.52,1.2
846.7200000000001,598.9476,860.52,1.2
846.7200000000001,630.9786,860.52,1.2
846.7200000000001,625.2841999999999,860.52,1.2
846.7200000000001,588.2706,860.52,1.2
846.7200000000001,625.996,860.52,1.2
846.7200000000001,618.1662,860.52,1.2
846.7200000000001,661.586,860.52,1.2
846.7200000000001,620.3016,860.52,1.2
846.7200000000001,608.9128,860.52,1.2
846.7200000000001,593.2532,860.52,1.2
846.7200000000001,596.1004,860.52,1.2
846.7200000000001,593.965,860.52,1.2
846.7200000000001,640.9438,860.52,1.2
846.7200000000001,612.4718,860.52,1.2
846.7200000000001,623.8606,860.52,1.2
846.7200000000001,643.7909999999999,860.52,1.2
846.7200000000001,561.2221999999999,860.52,1.2
846.7200000000001,638.8084,860.52,1.2
846.7200000000001,613.1836,860.52,1.2
846.7200000000001,621.0134,860.52,1.2
846.7200000000001,593.965,860.52,1.2
846.7200000000001,595.3886,860.52,1.2
846.7200000000001,622.437,860.52,1.2
846.7200000000001,663.0096,860.52,1.2
846.7200000000001,633.114,860.52,1.2
846.7200000000001,638.8084,860.52,1.2
846.7200000000001,607.4892,860.52,1.2
846.7200000000001,598.9476,860.52,1.2
846.7200000000001,595.3886,860.52,1.2
846.7200000000001,601.083,860.52,1.2
846.7200000000001,567.6283999999999,860.52,1.2
846.7200000000001,596.1004,860.52,1.2
846.7200000000001,599.6594,860.52,1.2
846.7200000000001,608.201,860.52,1.2
846.7200000000001,614.6072,860.52,1.2
846.7200000000001,619.5898,860.52,1.2
846.7200000000001,611.76,860.52,1.2
846.7200000000001,599.6594,860.52,1.2
933.12,561.4645,910.17,1.8
640.0,552.2065,910.17,1.0
640.0,585.3810000000001,910.17,1.0
640.0,595.4105000000001,910.17,1.0
640.0,596.182,910.17,1.0
640.0,592.3245000000001,910.17,1.0
640.0,571.494,910.17,1.0
640.0,562.236,910.17,1.0
640.0,557.6070000000001,910.17,1.0
640.0,539.8625000000001,910.17,1.0
640.0,597.725,910.17,1.0
846.7200000000001,570.7225000000001,910.17,1.2
846.7200000000001,546.0345000000001,910.17,1.2
846.7200000000001,555.2925,910.17,1.2
846.7200000000001,554.5210000000001,910.17,1.2
846.7200000000001,575.3515,910.17,1.2
846.7200000000001,599.268,910.17,1.2
846.7200000000001,566.865,910.17,1.2
846.7200000000001,522.118,910.17,1.2
846.7200000000001,569.951,910.17,1.2
846.7200000000001,570.7225000000001,910.17,1.2
846.7200000000001,569.1795000000001,910.17,1.2
846.7200000000001,559.9215,910.17,1.2
846.7200000000001,579.9805,910.17,1.2
846.7200000000001,576.123,910.17,1.2
846.7200000000001,573.8085000000001,910.17,1.2
846.7200000000001,583.8380000000001,910.17,1.2
846.7200000000001,564.5505,910.17,1.2
846.7200000000001,563.0075,910.17,1.2
846.7200000000001,606.2115,910.17,1.2
846.7200000000001,587.6955,910.17,1.2
846.7200000000001,593.8675000000001,910.17,1.2
846.7200000000001,603.1255,910.17,1.2
846.7200000000001,586.9240000000001,910.17,1.2
846.7200000000001,596.182,910.17,1.2
846.7200000000001,538.3195000000001,910.17,1.2
846.7200000000001,579.2090000000001,910.17,1.2
846.7200000000001,570.7225000000001,910.17,1.2
846.7200000000001,613.1550000000001,910.17,1.2
846.7200000000001,596.182,910.17,1.2
846.7200000000001,559.9215,910.17,1.2
846.7200000000001,583.0665,910.17,1.2
846.7200000000001,578.4375,910.17,1.2
846.7200000000001,585.3810000000001,910.17,1.2
846.7200000000001,550.6635,910.17,1.2
846.7200000000001,583.0665,910.17,1.2
846.7200000000001,569.1795000000001,910.17,1.2
846.7200000000001,580.7520000000001,910.17,1.2
846.7200000000001,557.6070000000001,910.17,1.2
846.7200000000001,560.693,910.17,1.2
846.7200000000001,601.5825000000001,910.17,1.2
846.7200000000001,549.892,910.17,1.2
846.7200000000001,552.2065,910.17,1.2
846.7200000000001,573.037,910.17,1.2
846.7200000000001,556.8355,910.17,1.2
846.7200000000001,553.7495,910.17,1.2
846.7200000000001,576.8945,910.17,1.2
846.7200000000001,539.8625000000001,910.17,1.2
414.72,551.4350000000001,910.17,0.8
640.0,622.413,910.17,1.0
846.7200000000001,585.3810000000001,910.17,1.2
846.7200000000001,557.6070000000001,910.17,1.2
846.7200000000001,584.6095,910.17,1.2
846.7200000000001,587.6955,910.17,1.2
846.7200000000001,597.725,910.17,1.2
846.7200000000001,571.494,910.17,1.2
846.7200000000001,596.9535000000001,910.17,1.2
846.7200000000001,527.5185,910.17,1.2
414.72,549.892,910.17,0.8
640.0,578.4375,910.17,1.0
846.7200000000001,582.2950000000001,910.17,1.2
846.7200000000001,553.7495,910.17,1.2
414.72,580.7520000000001,910.17,0.8
846.7200000000001,559.9215,910.17,1.2
414.72,568.408,548.46,0.8
640.0,598.4965000000001,548.46,1.0
640.0,595.4105000000001,548.46,1.0
640.0,551.4350000000001,548.46,1.0
640.0,549.892,548.46,1.0
640.0,565.322,548.46,1.0
640.0,573.8085000000001,548.46,1.0
640.0,559.1500000000001,548.46,1.0
640.0,598.4965000000001,548.46,1.0
640.0,582.2950000000001,548.46,1.0
640.0,583.8380000000001,548.46,1.0
640.0,545.263,548.46,1.0
640.0,601.5825000000001,548.46,1.0
640.0,509.00250000000005,548.46,1.0
640.0,593.8675000000001,548.46,1.0
640.0,596.182,548.46,1.0
640.0,564.5505,548.46,1.0
640.0,603.897,548.46,1.0
640.0,573.037,548.46,1.0
640.0,576.123,548.46,1.0
640.0,582.2950000000001,548.46,1.0
640.0,648.644,548.46,1.0
640.0,605.44,548.46,1.0
640.0,590.7815,548.46,1.0
640.0,553.7495,548.46,1.0
640.0,577.666,548.46,1.0
640.0,556.0640000000001,548.46,1.0
640.0,593.8675000000001,548.46,1.0
640.0,577.666,548.46,1.0
640.0,548.349,548.46,1.0
640.0,576.123,548.46,1.0
640.0,555.2925,548.46,1.0
640.0,578.4375,548.46,1.0
640.0,554.5210000000001,548.46,1.0
640.0,575.3515,548.46,1.0
640.0,592.3245000000001,548.46,1.0
640.0,573.037,548.46,1.0
640.0,565.322,548.46,1.0
640.0,579.2090000000001,548.46,1.0
640.0,590.7815,548.46,1.0
640.0,549.1205,548.46,1.0
640.0,580.7520000000001,548.46,1.0
640.0,605.44,548.46,1.0
640.0,587.6955,548.46,1.0
640.0,576.123,548.46,1.0
640.0,589.2385,548.46,1.0
640.0,585.3810000000001,548.46,1.0
640.0,592.3245000000001,548.46,1.0
640.0,527.5185,548.46,1.0
640.0,538.3195000000001,548.46,1.0
640.0,597.725,548.46,1.0
640.0,539.8625000000001,548.46,1.0
640.0,583.8380000000001,548.46,1.0
640.0,566.0935000000001,548.46,1.0
640.0,551.4350000000001,548.46,1.0
640.0,582.2950000000001,548.46,1.0
640.0,579.2090000000001,548.46,1.0
640.0,623.1845000000001,548.46,1.0
640.0,559.9215,548.46,1.0
640.0,607.7545,548.46,1.0
640.0,583.0665,548.46,1.0
640.0,559.1500000000001,548.46,1.0
640.0,593.096,548.46,1.0
640.0,587.6955,548.46,1.0
640.0,575.3515,548.46,1.0
640.0,580.7520000000001,548.46,1.0
640.0,560.693,548.46,1.0
640.0,555.2925,548.46,1.0
640.0,592.3245000000001,548.46,1.0
640.0,569.1795000000001,548.46,1.0
640.0,573.037,548.46,1.0
640.0,580.7520000000001,548.46,1.0
640.0,580.7520000000001,548.46,1.0
640.0,541.4055000000001,548.46,1.0
640.0,604.6685,548.46,1.0
640.0,577.666,580.38,1.0
640.0,569.951,580.38,1.0
640.0,584.6095,580.38,1.0
640.0,579.9805,580.38,1.0
640.0,592.3245000000001,580.38,1.0
640.0,586.9240000000001,580.38,1.0
640.0,591.553,580.38,1.0
640.0,606.2115,580.38,1.0
640.0,595.4105000000001,580.38,1.0
640.0,570.7225000000001,580.38,1.0
640.0,548.349,580.38,1.0
640.0,613.1550000000001,580.38,1.0
640.0,569.1795000000001,580.38,1.0
